Temperature (K)	Pressure (MPa)	Density (l, kg/m3)	Volume (l, m3/kg)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, Pa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, kg/m3)	Volume (v, m3/kg)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, Pa*s)	Therm. Cond. (v, W/m*K)
203.61	4.6800	1407.9	0.00071025	4.5117	4.7902	28.131	20.743	172.88	216.46	2.4474	7.1704e-05	0.036089	0.00052159	471.45	0.0021211	7.1810	8.0128	43.958	23.902	210.60	140.65	11.153	2.5134e-05	0.017604
203.68	4.6891	1405.7	0.00071136	4.5186	4.7981	28.167	20.772	174.55	215.72	2.4642	7.1509e-05	0.036058	0.00051410	473.27	0.0021130	7.1755	8.0057	43.916	23.935	213.01	140.61	11.125	2.5180e-05	0.017693
203.75	4.6982	1403.5	0.00071248	4.5255	4.8060	28.204	20.802	176.27	214.98	2.4810	7.1314e-05	0.036028	0.00050664	475.10	0.0021048	7.1700	7.9986	43.873	23.967	215.48	140.56	11.097	2.5226e-05	0.017784
203.81	4.7073	1401.3	0.00071361	4.5325	4.8140	28.240	20.832	178.02	214.25	2.4981	7.1118e-05	0.035999	0.00049921	476.94	0.0020967	7.1644	7.9914	43.830	24.000	218.01	140.52	11.068	2.5273e-05	0.017875
203.88	4.7164	1399.1	0.00071475	4.5395	4.8220	28.277	20.862	179.82	213.51	2.5153	7.0921e-05	0.035970	0.00049182	478.80	0.0020886	7.1588	7.9842	43.787	24.033	220.59	140.47	11.040	2.5320e-05	0.017968
203.95	4.7255	1396.8	0.00071590	4.5466	4.8300	28.313	20.893	181.67	212.77	2.5326	7.0724e-05	0.035942	0.00048446	480.67	0.0020804	7.1531	7.9769	43.743	24.066	223.23	140.43	11.011	2.5368e-05	0.018063
204.02	4.7345	1394.6	0.00071706	4.5536	4.8381	28.350	20.924	183.55	212.03	2.5501	7.0526e-05	0.035915	0.00047713	482.56	0.0020723	7.1474	7.9696	43.699	24.100	225.94	140.38	10.983	2.5416e-05	0.018158
204.08	4.7436	1392.3	0.00071823	4.5607	4.8462	28.387	20.955	185.49	211.28	2.5678	7.0328e-05	0.035888	0.00046984	484.45	0.0020642	7.1417	7.9622	43.656	24.134	228.71	140.34	10.954	2.5464e-05	0.018255
204.15	4.7527	1390.0	0.00071941	4.5678	4.8544	28.424	20.987	187.47	210.54	2.5857	7.0129e-05	0.035862	0.00046258	486.37	0.0020561	7.1359	7.9548	43.611	24.168	231.55	140.29	10.925	2.5513e-05	0.018354
204.22	4.7618	1387.7	0.00072061	4.5750	4.8625	28.462	21.019	189.51	209.79	2.6038	6.9929e-05	0.035837	0.00045536	488.29	0.0020480	7.1301	7.9473	43.567	24.202	234.45	140.24	10.896	2.5562e-05	0.018454
204.28	4.7709	1385.4	0.00072181	4.5822	4.8708	28.499	21.052	191.59	209.04	2.6220	6.9729e-05	0.035813	0.00044817	490.23	0.0020398	7.1242	7.9397	43.522	24.236	237.43	140.20	10.867	2.5612e-05	0.018555
204.35	4.7800	1383.1	0.00072303	4.5894	4.8790	28.537	21.085	193.73	208.29	2.6404	6.9528e-05	0.035789	0.00044101	492.19	0.0020317	7.1183	7.9321	43.478	24.271	240.48	140.15	10.838	2.5662e-05	0.018658
204.42	4.7891	1380.7	0.00072425	4.5966	4.8873	28.575	21.118	195.93	207.54	2.6590	6.9326e-05	0.035767	0.00043389	494.16	0.0020236	7.1123	7.9245	43.433	24.306	243.61	140.10	10.809	2.5713e-05	0.018762
204.48	4.7981	1378.4	0.00072550	4.6039	4.8956	28.613	21.152	198.19	206.79	2.6778	6.9124e-05	0.035745	0.00042680	496.15	0.0020155	7.1063	7.9167	43.387	24.341	246.82	140.05	10.780	2.5764e-05	0.018868
204.55	4.8072	1376.0	0.00072675	4.6112	4.9040	28.651	21.186	200.51	206.03	2.6968	6.8921e-05	0.035724	0.00041975	498.15	0.0020074	7.1003	7.9089	43.342	24.376	250.11	140.00	10.750	2.5816e-05	0.018976
204.62	4.8163	1373.6	0.00072801	4.6186	4.9124	28.690	21.221	202.89	205.28	2.7159	6.8717e-05	0.035704	0.00041273	500.17	0.0019993	7.0941	7.9011	43.296	24.412	253.48	139.95	10.720	2.5868e-05	0.019085
204.68	4.8254	1371.2	0.00072929	4.6260	4.9209	28.728	21.256	205.34	204.52	2.7353	6.8512e-05	0.035685	0.00040574	502.21	0.0019912	7.0880	7.8931	43.250	24.448	256.95	139.91	10.691	2.5920e-05	0.019196
204.75	4.8345	1368.8	0.00073059	4.6334	4.9294	28.767	21.292	207.86	203.76	2.7549	6.8307e-05	0.035667	0.00039879	504.26	0.0019831	7.0818	7.8851	43.203	24.484	260.51	139.86	10.661	2.5974e-05	0.019309
204.82	4.8436	1366.3	0.00073189	4.6409	4.9379	28.806	21.328	210.45	203.00	2.7747	6.8100e-05	0.035650	0.00039187	506.33	0.0019750	7.0755	7.8771	43.156	24.520	264.17	139.81	10.631	2.6027e-05	0.019423
204.88	4.8527	1363.9	0.00073322	4.6484	4.9465	28.845	21.364	213.12	202.23	2.7947	6.7893e-05	0.035634	0.00038499	508.41	0.0019669	7.0691	7.8690	43.109	24.557	267.93	139.76	10.600	2.6082e-05	0.019540
204.95	4.8617	1361.4	0.00073455	4.6559	4.9552	28.885	21.401	215.87	201.47	2.8149	6.7685e-05	0.035620	0.00037815	510.52	0.0019588	7.0628	7.8608	43.062	24.594	271.79	139.71	10.570	2.6136e-05	0.019658
205.01	4.8708	1358.9	0.00073590	4.6635	4.9639	28.925	21.439	218.70	200.70	2.8353	6.7476e-05	0.035606	0.00037134	512.64	0.0019507	7.0563	7.8525	43.015	24.632	275.76	139.65	10.539	2.6192e-05	0.019779
205.08	4.8799	1356.4	0.00073727	4.6711	4.9726	28.965	21.477	221.61	199.93	2.8560	6.7266e-05	0.035594	0.00036456	514.79	0.0019426	7.0498	7.8442	42.967	24.669	279.85	139.60	10.509	2.6248e-05	0.019901
205.14	4.8890	1353.8	0.00073865	4.6788	4.9814	29.005	21.516	224.62	199.16	2.8769	6.7056e-05	0.035582	0.00035782	516.95	0.0019344	7.0432	7.8357	42.918	24.707	284.06	139.55	10.478	2.6304e-05	0.020026
205.21	4.8981	1351.3	0.00074005	4.6865	4.9903	29.045	21.555	227.72	198.38	2.8980	6.6844e-05	0.035573	0.00035111	519.13	0.0019263	7.0366	7.8272	42.870	24.745	288.39	139.50	10.447	2.6361e-05	0.020153
205.27	4.9072	1348.7	0.00074147	4.6943	4.9992	29.086	21.595	230.92	197.61	2.9194	6.6631e-05	0.035564	0.00034444	521.33	0.0019182	7.0299	7.8187	42.821	24.784	292.86	139.44	10.416	2.6419e-05	0.020282
205.34	4.9163	1346.1	0.00074290	4.7021	5.0082	29.127	21.635	234.22	196.83	2.9410	6.6417e-05	0.035557	0.00033781	523.55	0.0019100	7.0231	7.8100	42.772	24.822	297.46	139.39	10.384	2.6478e-05	0.020413
205.40	4.9253	1343.5	0.00074435	4.7100	5.0172	29.168	21.676	237.63	196.05	2.9629	6.6202e-05	0.035552	0.00033121	525.80	0.0019019	7.0163	7.8013	42.722	24.861	302.20	139.34	10.353	2.6537e-05	0.020547
205.47	4.9344	1340.8	0.00074582	4.7179	5.0263	29.209	21.717	241.16	195.27	2.9850	6.5986e-05	0.035547	0.00032465	528.06	0.0018937	7.0094	7.7925	42.672	24.901	307.09	139.28	10.321	2.6597e-05	0.020684
205.53	4.9435	1338.1	0.00074731	4.7258	5.0354	29.251	21.759	244.80	194.48	3.0074	6.5769e-05	0.035545	0.00031813	530.35	0.0018855	7.0025	7.7836	42.622	24.941	312.14	139.23	10.289	2.6657e-05	0.020823
205.60	4.9526	1335.4	0.00074881	4.7339	5.0446	29.293	21.802	248.57	193.70	3.0300	6.5551e-05	0.035544	0.00031164	532.66	0.0018774	6.9954	7.7746	42.571	24.981	317.35	139.17	10.257	2.6719e-05	0.020964
205.66	4.9617	1332.7	0.00075034	4.7419	5.0539	29.335	21.845	252.48	192.91	3.0530	6.5331e-05	0.035545	0.00030519	535.00	0.0018692	6.9883	7.7655	42.520	25.021	322.73	139.12	10.225	2.6781e-05	0.021109
205.73	4.9708	1330.0	0.00075189	4.7501	5.0632	29.378	21.889	256.52	192.11	3.0762	6.5110e-05	0.035548	0.00029877	537.36	0.0018610	6.9811	7.7563	42.468	25.062	328.30	139.06	10.192	2.6844e-05	0.021256
205.79	4.9799	1327.2	0.00075345	4.7582	5.0727	29.421	21.934	260.71	191.32	3.0997	6.4888e-05	0.035552	0.00029239	539.74	0.0018527	6.9739	7.7470	42.417	25.103	334.05	139.00	10.159	2.6907e-05	0.021407
205.86	4.9889	1324.4	0.00075504	4.7665	5.0821	29.464	21.979	265.06	190.52	3.1235	6.4665e-05	0.035558	0.00028605	542.15	0.0018445	6.9665	7.7377	42.364	25.145	340.01	138.95	10.126	2.6972e-05	0.021561
205.92	4.9980	1321.6	0.00075666	4.7748	5.0917	29.508	22.025	269.57	189.73	3.1475	6.4440e-05	0.035567	0.00027975	544.58	0.0018363	6.9591	7.7282	42.311	25.186	346.17	138.89	10.093	2.7037e-05	0.021717
205.99	5.0071	1318.8	0.00075829	4.7832	5.1013	29.552	22.072	274.25	188.92	3.1719	6.4214e-05	0.035577	0.00027349	547.05	0.0018280	6.9516	7.7186	42.258	25.229	352.56	138.83	10.060	2.7103e-05	0.021878
206.05	5.0162	1315.9	0.00075995	4.7916	5.1111	29.596	22.120	279.12	188.12	3.1967	6.3986e-05	0.035590	0.00026726	549.54	0.0018197	6.9440	7.7089	42.204	25.271	359.18	138.77	10.026	2.7170e-05	0.022041
206.11	5.0253	1313.0	0.00076164	4.8001	5.1208	29.641	22.168	284.18	187.31	3.2217	6.3757e-05	0.035605	0.00026107	552.05	0.0018114	6.9364	7.6992	42.150	25.314	366.04	138.71	9.9925	2.7238e-05	0.022209
206.18	5.0344	1310.0	0.00076335	4.8087	5.1307	29.686	22.217	289.44	186.50	3.2471	6.3526e-05	0.035623	0.00025492	554.60	0.0018031	6.9286	7.6893	42.095	25.358	373.17	138.65	9.9584	2.7307e-05	0.022380
206.24	5.0435	1307.0	0.00076508	4.8174	5.1407	29.732	22.267	294.92	185.69	3.2728	6.3293e-05	0.035642	0.00024881	557.18	0.0017947	6.9207	7.6792	42.040	25.402	380.57	138.59	9.9241	2.7377e-05	0.022555
206.31	5.0525	1304.0	0.00076685	4.8261	5.1508	29.778	22.318	300.64	184.88	3.2988	6.3059e-05	0.035665	0.00024273	559.79	0.0017864	6.9128	7.6691	41.985	25.446	388.27	138.53	9.8895	2.7448e-05	0.022734
206.37	5.0616	1301.0	0.00076864	4.8349	5.1609	29.824	22.369	306.60	184.06	3.3252	6.2823e-05	0.035690	0.00023670	562.43	0.0017780	6.9047	7.6588	41.928	25.490	396.27	138.46	9.8546	2.7520e-05	0.022918
206.43	5.0707	1297.9	0.00077046	4.8438	5.1712	29.871	22.422	312.82	183.24	3.3520	6.2585e-05	0.035718	0.00023071	565.11	0.0017696	6.8965	7.6485	41.871	25.536	404.60	138.40	9.8195	2.7593e-05	0.023106
206.50	5.0798	1294.8	0.00077232	4.8528	5.1815	29.918	22.475	319.33	182.41	3.3792	6.2346e-05	0.035750	0.00022475	567.82	0.0017611	6.8883	7.6379	41.814	25.581	413.28	138.34	9.7840	2.7667e-05	0.023299
206.56	5.0889	1291.7	0.00077420	4.8618	5.1920	29.966	22.529	326.13	181.59	3.4068	6.2104e-05	0.035784	0.00021884	570.57	0.0017526	6.8799	7.6273	41.756	25.627	422.34	138.27	9.7483	2.7743e-05	0.023497
206.62	5.0980	1288.5	0.00077612	4.8710	5.2025	30.014	22.585	333.25	180.76	3.4347	6.1860e-05	0.035822	0.00021297	573.35	0.0017441	6.8714	7.6165	41.697	25.674	431.78	138.21	9.7123	2.7819e-05	0.023700
206.68	5.1071	1285.2	0.00077807	4.8802	5.2132	30.063	22.641	340.71	179.92	3.4631	6.1615e-05	0.035863	0.00020714	576.17	0.0017356	6.8628	7.6056	41.638	25.721	441.65	138.14	9.6759	2.7897e-05	0.023909
206.75	5.1161	1281.9	0.00078006	4.8896	5.2240	30.112	22.699	348.53	179.09	3.4919	6.1367e-05	0.035908	0.00020135	579.03	0.0017270	6.8541	7.5945	41.578	25.768	451.97	138.07	9.6392	2.7977e-05	0.024123
206.81	5.1252	1278.6	0.00078209	4.8991	5.2349	30.162	22.757	356.75	178.25	3.5211	6.1116e-05	0.035956	0.00019560	581.93	0.0017184	6.8452	7.5832	41.517	25.816	462.76	138.01	9.6022	2.8057e-05	0.024343
206.87	5.1343	1275.3	0.00078416	4.9086	5.2460	30.213	22.817	365.40	177.40	3.5508	6.0864e-05	0.036009	0.00018989	584.88	0.0017098	6.8362	7.5718	41.456	25.865	474.08	137.94	9.5648	2.8139e-05	0.024570
206.94	5.1434	1271.8	0.00078626	4.9183	5.2572	30.264	22.878	374.49	176.55	3.5810	6.0608e-05	0.036067	0.00018423	587.87	0.0017011	6.8271	7.5603	41.394	25.914	485.94	137.87	9.5270	2.8223e-05	0.024803
207.00	5.1525	1268.4	0.00078841	4.9281	5.2685	30.316	22.940	384.08	175.70	3.6117	6.0351e-05	0.036128	0.00017861	590.90	0.0016923	6.8178	7.5485	41.331	25.964	498.40	137.80	9.4889	2.8308e-05	0.025044
207.06	5.1616	1264.9	0.00079061	4.9380	5.2800	30.368	23.003	394.20	174.85	3.6428	6.0090e-05	0.036195	0.00017303	593.99	0.0016835	6.8084	7.5366	41.267	26.014	511.50	137.73	9.4503	2.8395e-05	0.025292
207.12	5.1707	1261.3	0.00079285	4.9481	5.2916	30.422	23.067	404.89	173.99	3.6745	5.9827e-05	0.036267	0.00016750	597.12	0.0016747	6.7989	7.5245	41.202	26.065	525.29	137.65	9.4114	2.8483e-05	0.025548
207.19	5.1797	1257.6	0.00079514	4.9582	5.3034	30.476	23.133	416.21	173.12	3.7067	5.9560e-05	0.036345	0.00016201	600.30	0.0016658	6.7891	7.5122	41.137	26.116	539.82	137.58	9.3720	2.8573e-05	0.025812
207.25	5.1888	1253.9	0.00079748	4.9686	5.3153	30.530	23.201	428.21	172.26	3.7394	5.9291e-05	0.036428	0.00015656	603.54	0.0016569	6.7793	7.4997	41.070	26.168	555.16	137.50	9.3322	2.8665e-05	0.026085
207.31	5.1979	1250.2	0.00079988	4.9790	5.3274	30.586	23.269	440.94	171.38	3.7728	5.9018e-05	0.036518	0.00015117	606.84	0.0016479	6.7692	7.4870	41.003	26.221	571.37	137.43	9.2918	2.8759e-05	0.026368
207.37	5.2070	1246.4	0.00080233	4.9897	5.3398	30.642	23.340	454.48	170.51	3.8067	5.8742e-05	0.036614	0.00014582	610.20	0.0016388	6.7590	7.4740	40.934	26.274	588.53	137.35	9.2511	2.8855e-05	0.026661
207.43	5.2161	1242.5	0.00080484	5.0005	5.3523	30.700	23.412	468.91	169.63	3.8413	5.8462e-05	0.036718	0.00014051	613.62	0.0016297	6.7486	7.4609	40.865	26.328	606.73	137.27	9.2097	2.8953e-05	0.026965
207.50	5.2252	1238.5	0.00080742	5.0114	5.3650	30.758	23.485	484.31	168.74	3.8765	5.8179e-05	0.036829	0.00013525	617.10	0.0016205	6.7379	7.4475	40.794	26.383	626.07	137.19	9.1679	2.9054e-05	0.027280
207.56	5.2343	1234.5	0.00081006	5.0226	5.3779	30.817	23.561	500.78	167.85	3.9123	5.7891e-05	0.036949	0.00013005	620.65	0.0016112	6.7271	7.4338	40.723	26.438	646.64	137.11	9.1255	2.9156e-05	0.027608
207.62	5.2433	1230.3	0.00081278	5.0339	5.3910	30.878	23.638	518.43	166.95	3.9489	5.7599e-05	0.037078	0.00012489	624.28	0.0016018	6.7161	7.4199	40.650	26.494	668.58	137.03	9.0825	2.9262e-05	0.027949
207.68	5.2524	1226.1	0.00081557	5.0455	5.4044	30.939	23.717	537.39	166.05	3.9862	5.7303e-05	0.037217	0.00011978	627.98	0.0015924	6.7048	7.4057	40.575	26.551	692.01	136.95	9.0389	2.9370e-05	0.028304
207.74	5.2615	1221.8	0.00081844	5.0572	5.4181	31.002	23.798	557.80	165.14	4.0243	5.7002e-05	0.037367	0.00011472	631.76	0.0015829	6.6933	7.3912	40.500	26.609	717.11	136.86	8.9946	2.9480e-05	0.028675
207.80	5.2706	1217.4	0.00082140	5.0692	5.4320	31.066	23.881	579.84	164.23	4.0632	5.6696e-05	0.037528	0.00010971	635.63	0.0015732	6.6815	7.3763	40.422	26.667	744.05	136.77	8.9496	2.9594e-05	0.029063
207.86	5.2797	1212.9	0.00082444	5.0815	5.4462	31.131	23.967	603.70	163.31	4.1030	5.6385e-05	0.037702	0.00010476	639.59	0.0015635	6.6695	7.3612	40.344	26.726	773.04	136.69	8.9039	2.9711e-05	0.029469
207.92	5.2888	1208.3	0.00082759	5.0940	5.4608	31.198	24.054	629.60	162.39	4.1436	5.6068e-05	0.037891	9.9855e-05	643.64	0.0015537	6.6571	7.3457	40.264	26.787	804.32	136.60	8.8574	2.9831e-05	0.029895
207.99	5.2979	1203.6	0.00083084	5.1068	5.4756	31.266	24.145	657.80	161.46	4.1852	5.5745e-05	0.038095	9.5009e-05	647.80	0.0015437	6.6445	7.3298	40.182	26.848	838.17	136.50	8.8101	2.9955e-05	0.030109
208.05	5.3069	1198.8	0.00083420	5.1199	5.4908	31.337	24.238	688.62	160.52	4.2278	5.5416e-05	0.038316	9.0219e-05	652.06	0.0015336	6.6315	7.3136	40.098	26.910	874.92	136.41	8.7619	3.0083e-05	0.030265
208.11	5.3160	1193.8	0.00083769	5.1333	5.5064	31.408	24.333	722.43	159.57	4.2714	5.5080e-05	0.038557	8.5487e-05	656.44	0.0015234	6.6182	7.2969	40.012	26.973	914.95	136.32	8.7128	3.0215e-05	0.030426
208.17	5.3251	1188.6	0.00084130	5.1470	5.5224	31.482	24.432	759.66	158.62	4.3161	5.4737e-05	0.038819	8.0813e-05	660.95	0.0015130	6.6046	7.2797	39.924	27.037	958.71	136.22	8.6627	3.0351e-05	0.030593
208.23	5.3342	1183.3	0.00084506	5.1612	5.5389	31.558	24.534	800.83	157.66	4.3620	5.4385e-05	0.039105	7.6199e-05	665.59	0.0015024	6.5905	7.2621	39.834	27.102	1006.8	136.12	8.6115	3.0492e-05	0.030765
208.29	5.3433	1177.9	0.00084897	5.1757	5.5558	31.637	24.639	846.58	156.70	4.4092	5.4025e-05	0.039419	7.1647e-05	670.37	0.0014917	6.5760	7.2439	39.741	27.168	1059.7	136.02	8.5591	3.0639e-05	0.030943
208.35	5.3524	1172.3	0.00085305	5.1907	5.5733	31.717	24.747	897.68	155.72	4.4578	5.3656e-05	0.039764	6.7159e-05	675.32	0.0014808	6.5611	7.2252	39.646	27.235	1118.5	135.91	8.5055	3.0791e-05	0.031128
208.41	5.3615	1166.4	0.00085732	5.2062	5.5914	31.801	24.860	955.08	154.73	4.5078	5.3276e-05	0.040145	6.2736e-05	680.43	0.0014697	6.5456	7.2059	39.548	27.304	1183.9	135.81	8.4506	3.0949e-05	0.031321
208.47	5.3705	1160.4	0.00086180	5.2222	5.6101	31.887	24.977	1020.0	153.74	4.5594	5.2886e-05	0.040568	5.8381e-05	685.73	0.0014583	6.5296	7.1859	39.447	27.373	1257.2	135.70	8.3941	3.1115e-05	0.031521
208.53	5.3796	1154.1	0.00086650	5.2388	5.6295	31.977	25.098	1093.8	152.74	4.6128	5.2483e-05	0.041039	5.4096e-05	691.23	0.0014467	6.5130	7.1652	39.342	27.444	1339.9	135.58	8.3361	3.1288e-05	0.031731
208.59	5.3887	1147.5	0.00087145	5.2561	5.6496	32.071	25.224	1178.6	151.72	4.6680	5.2067e-05	0.041566	4.9883e-05	696.96	0.0014348	6.4957	7.1437	39.233	27.516	1434.0	135.47	8.2763	3.1469e-05	0.031950
208.65	5.3978	1140.6	0.00087670	5.2741	5.6707	32.168	25.355	1276.7	150.70	4.7252	5.1637e-05	0.042160	4.5747e-05	702.94	0.0014226	6.4778	7.1212	39.121	27.590	1541.8	135.35	8.2145	3.1659e-05	0.032180
208.71	5.4069	1133.5	0.00088226	5.2930	5.6927	32.271	25.492	1391.4	149.66	4.7848	5.1190e-05	0.042835	4.1689e-05	709.20	0.0014100	6.4590	7.0978	39.003	27.665	1666.6	135.23	8.1506	3.1860e-05	0.032422
208.77	5.4160	1125.9	0.00088819	5.3127	5.7158	32.378	25.635	1527.1	148.61	4.8469	5.0724e-05	0.043607	3.7714e-05	715.78	0.0013971	6.4392	7.0733	38.881	27.741	1812.8	135.10	8.0842	3.2073e-05	0.032678
208.83	5.4251	1117.9	0.00089454	5.3336	5.7402	32.492	25.785	1689.8	147.55	4.9119	5.0237e-05	0.044501	3.3827e-05	722.72	0.0013837	6.4185	7.0475	38.752	27.819	1986.1	134.97	8.0151	3.2300e-05	0.032950
208.89	5.4341	1109.4	0.00090139	5.3557	5.7661	32.613	25.943	1887.8	146.47	4.9801	4.9727e-05	0.045545	3.0031e-05	730.07	0.0013697	6.3965	7.0203	38.617	27.898	2195.0	134.84	7.9428	3.2543e-05	0.033240
208.95	5.4432	1100.3	0.00090881	5.3792	5.7937	32.742	26.110	2133.6	145.38	5.0521	4.9189e-05	0.046782	2.6334e-05	737.90	0.0013552	6.3732	6.9913	38.473	27.979	2451.3	134.70	7.8668	3.2804e-05	0.033551
209.01	5.4523	1090.6	0.00091693	5.4045	5.8234	32.880	26.286	2445.4	144.27	5.1285	4.8618e-05	0.048274	2.2743e-05	746.30	0.0013399	6.3482	6.9604	38.320	28.062	2773.0	134.56	7.7865	3.3087e-05	0.033887
209.07	5.4614	1080.0	0.00092589	5.4318	5.8556	33.031	26.473	2852.4	143.15	5.2102	4.8009e-05	0.049080	1.9265e-05	755.39	0.0013238	6.3213	6.9272	38.156	28.145	3188.4	134.42	7.7010	3.3398e-05	0.034254
209.12	5.4705	1068.5	0.00093590	5.4618	5.8908	33.196	26.672	3403.1	142.00	5.2983	4.7353e-05	0.048509	1.5912e-05	765.33	0.0013066	6.2920	6.8910	37.978	28.230	3744.7	134.27	7.6092	3.3741e-05	0.034658
209.18	5.4796	1055.7	0.00094727	5.4950	5.9299	33.380	26.887	4184.6	140.83	5.3946	4.6639e-05	0.047878	1.2698e-05	776.35	0.0012881	6.2596	6.8511	37.783	28.316	4526.5	134.11	7.5093	3.4128e-05	0.035110
209.24	5.4887	1041.2	0.00096044	5.5325	5.9743	33.588	27.119	5370.5	139.64	5.5016	4.5848e-05	0.047170	9.6423e-06	788.81	0.0012677	6.2232	6.8063	37.564	28.401	5703.1	133.96	7.3989	3.4574e-05	0.035627
209.30	5.4977	1024.4	0.00097620	5.5762	6.0260	33.831	27.373	7362.0	138.42	5.6238	4.4953e-05	0.046354	6.7717e-06	803.30	0.0012449	6.1811	6.7546	37.313	28.485	7667.2	133.80	7.2735	3.5102e-05	0.036235
209.36	5.5068	1004.0	0.00099599	5.6294	6.0890	34.129	27.655	11342.	137.16	5.7694	4.3900e-05	0.045375	4.1299e-06	820.99	0.0012180	6.1301	6.6921	37.010	28.563	11583.	133.65	7.1248	3.5763e-05	0.036987
209.42	5.5159	977.10	0.0010234	5.7002	6.1733	34.528	undefined	undefined	undefined	5.9599	4.2560e-05	undefined	1.7988e-06	844.80	0.0011837	6.0621	6.6093	36.610	undefined	undefined	undefined	6.9317	3.6682e-05	undefined
209.48	5.5255	909.21	0.0010999	5.8827	6.3920	35.568	undefined	undefined	undefined	6.4431	undefined	undefined	0.0000	909.21	0.0010999	5.8827	6.3920	35.568	undefined	undefined	undefined	6.4431	undefined	undefined
